Random waveform, supplied seed
Total number of intervals = 350 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227, 37496, 83925, 51037, 33690, 51474, 73708, 98618, 81977, 91567, 48236, 91726, 52458, 70467, 71151, 65016, 42057, 78821, 60720, 39911, 10628, 73736, 7334, 91868, 76670, 10405, 26019, 55530, 29615, 66057, 55281, 21177, 88239, 70227, 23421, 97104, 6235, 58045, 23729, 40897, 53312, 87262, 81836, 92274, 47252, 75747, 80994, 98224, 7737, 37514, 10640, 90490, 92514, 89245, 73823, 46565, 21419, 66915, 31667, 72255, 99535, 9226, 67844, 71413, 97328, 55113, 53743, 15253, 90605, 25767, 93458, 95080, 88399, 95681, 33003, 98809, 64610, 51183, 20194, 7602, 46677, 5577, 23035, 57516, 62851, 38431, 25729, 19443, 19461, 42341, 5691, 40223, 29941, 41162, 43863, 20318, 93421, 48578, 40595, 17677, 78948, 9703, 9686, 7968, 15830, 8192, 79410, 76582, 54634, 72177, 15101, 8167, 44130, 53047, 97171, 81360, 77277, 38294, 11165, 74155, 12255, 52404, 17057, 6005, 85707, 79742, 58322, 26212, 69487, 29507, 51412, 67374, 55125, 53048, 12192, 36138, 60799, 36368, 39729, 95693, 40999, 65037, 12633, 50117, 62765, 12379, 49369, 39111, 52692, 24539, 61591, 47864, 16479, 75268, 8714, 13002, 77147, 43518, 27206, 55859, 37448, 45026, 99974, 64632, 49061, 80418, 16471, 35694, 13935, 79838, 48842)
Average QPS expected = 50036
Timestamp start: 1684937690363
Timestamp end: 1684938650838

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      319.4   227.4   148.8   195.5   207.6   292.8   341.1   368.6   390.9   419.8   458.5   512.1   623.2  1671.6  7494.1  76638.5    76582
read      324.2   156.1   148.8   196.0   207.9   294.4   347.6   381.1   408.5   444.4   485.7   535.5   628.4  1562.5  4331.7  54573.8    54634
read      328.5   154.1   148.8   196.9   209.5   300.7   353.8   384.6   409.0   442.1   484.0   541.2   664.0  1678.1  4036.6  72046.5    72177
read      346.4   218.6   148.8   204.2   217.2   341.9   390.6   413.3   428.0   444.6   464.0   496.4   575.5  2901.2  5974.1  15233.5    15101
read      354.5   265.6   160.7   223.0   242.1   344.0   380.0   396.4   407.5   421.7   435.9   465.1   535.7  5234.1  8062.6   8252.7     8167
read      365.9   206.6   160.7   204.8   219.1   335.3   399.3   440.9   473.9   513.6   556.1   605.8   698.7  1457.6  8548.3  43954.2    44130
read      363.5   207.7   160.7   203.9   217.0   322.8   386.7   429.0   465.3   507.9   553.6   619.1   910.9  1765.2  7964.1  53136.4    53047
read      321.0   154.5   148.8   200.5   213.1   299.4   344.5   370.7   391.1   416.6   452.6   506.6   623.4  1614.6  4592.1  97401.1    97171
read      319.1   200.9   148.8   195.7   208.2   294.2   342.6   370.4   392.4   420.1   457.3   508.3   615.9  1382.3  9199.9  81237.1    81360
read      315.5   132.8   148.8   195.0   207.0   292.4   340.8   368.3   390.1   417.8   455.0   505.8   610.8  1375.7  3931.8  77520.4    77277
read      334.7   190.3   148.8   195.5   207.7   300.1   368.7   412.0   441.1   469.7   502.1   545.1   638.2  1270.8  7813.5  38327.6    38294
read      347.4   206.7   160.7   215.5   230.7   342.7   381.5   399.8   412.6   426.4   443.1   469.0   536.4  3805.5  8504.7  11165.8    11165
read      327.1   212.6   148.8   198.2   210.6   297.1   346.6   376.7   401.2   434.4   481.7   541.6   639.6  1676.6  7998.6  73930.5    74155
read      350.3   261.5   160.7   210.2   224.9   343.6   385.0   404.5   419.5   434.5   455.8   485.3   551.8  4123.6 11351.3  12262.5    12255
read      339.6   183.9   148.8   197.5   209.9   306.5   364.8   402.4   435.0   475.1   518.2   570.6   673.0  1517.3  5953.2  52112.0    52404
read      355.6   227.1   160.7   205.0   219.1   345.6   404.7   430.8   448.1   465.9   489.2   520.2   586.9  2387.1  9828.6  17004.4    17057
read      350.4   588.5   160.7   230.0   250.4   320.3   351.6   367.4   378.5   392.7   409.3   437.0   529.9  5342.7 27399.2   5977.5     6005
read      323.6   166.8   148.8   195.9   208.4   297.4   347.2   376.4   399.6   429.4   470.2   531.7   641.4  1706.4  7239.8  85567.3    85707
read      319.4   153.2   148.8   194.8   206.9   294.2   344.3   372.7   395.6   424.9   463.4   518.5   633.8  1505.9  5549.3  79756.7    79742
read      323.2   318.3   148.8   194.0   205.8   294.0   346.1   377.5   403.1   435.1   471.1   517.8   617.1  2091.8  8608.4  58607.6    58322
read      337.8   187.9   148.8   198.7   211.1   313.6   385.0   417.2   437.1   458.4   483.2   519.1   605.5  1259.8  8104.1  26089.1    26212
read      314.5   139.7   148.8   193.9   205.8   290.6   339.9   368.2   391.0   419.8   458.0   508.5   605.8  1322.2  4286.7  69160.4    69487
read      340.1   188.6   148.8   196.1   208.4   306.5   386.0   426.9   452.1   477.6   505.3   543.1   626.5  1189.9  8422.4  29401.1    29507
read      332.3   159.9   148.8   196.5   208.5   296.1   356.3   397.2   431.3   470.1   512.2   561.5   661.2  1260.0  5735.3  51330.2    51412
read      328.5   191.2   148.8   197.5   209.7   296.5   349.0   382.1   409.0   445.8   491.3   548.2   651.3  1600.7  7598.0  67227.6    67374
read      337.6   218.3   148.8   197.7   210.0   304.0   362.2   398.6   429.7   467.3   509.3   564.3   676.0  1572.6 11396.8  55176.7    55125
read      327.6   198.8   148.8   195.7   207.7   296.3   351.9   387.0   414.9   449.0   488.6   539.7   638.6  1341.8  8660.6  53069.1    53048
read      337.4   279.2   160.7   204.8   218.7   329.7   368.0   386.4   398.3   413.0   430.7   460.0   528.8  3425.5 13454.5  12183.6    12192
read      341.9   200.2   148.8   196.2   208.8   310.8   378.9   419.8   447.3   475.3   506.9   549.4   664.7  1395.3  8979.6  36084.0    36138
read      328.4   183.4   148.8   197.3   209.4   301.3   353.7   385.1   410.3   442.8   483.6   535.8   628.8  1839.6  7864.3  60593.5    60799
read      338.4   260.9   148.8   194.3   206.5   304.5   370.4   412.1   439.7   468.0   500.2   542.9   638.3  3111.5 13997.1  36050.9    36368
read      332.9   201.8   148.8   194.6   206.7   300.8   364.1   404.5   432.8   463.2   497.2   541.0   641.4  1681.9  8008.8  39803.6    39729
read      316.9   160.4   148.8   196.0   208.2   293.8   341.2   368.0   388.8   414.6   450.1   502.9   623.7  1942.1  5357.7  95738.5    95693
read      333.5   180.5   148.8   196.0   207.9   295.1   361.8   408.9   441.0   473.8   508.8   552.7   647.1  1397.1  6589.6  40924.4    40999
read      327.2   192.4   148.8   197.8   209.7   295.9   347.6   380.0   406.7   442.6   486.8   542.3   641.8  2158.3  7770.7  65050.9    65037
read      337.6   201.2   160.7   204.9   218.3   335.0   375.8   395.0   407.7   423.5   440.9   468.9   551.3  1794.4  8384.5  12701.8    12633
read      337.8   166.0   148.8   198.0   210.5   303.9   361.4   402.5   437.9   478.2   521.1   572.6   657.3  1316.8  6594.8  49968.7    50117
read      335.7   181.2   148.8   199.4   211.4   300.4   355.1   392.4   424.6   467.2   520.6   579.8   670.4  1172.4  8030.2  62781.1    62765
read      361.7   240.4   160.7   214.3   228.9   358.6   404.7   424.8   437.4   454.8   472.3   502.8   575.2  2865.6 12150.0  12368.7    12379
read      345.4   202.0   148.8   199.1   211.5   307.1   368.0   413.6   451.7   495.5   539.9   589.8   677.3  1293.8  8844.1  49238.9    49369
read      348.4   200.9   148.8   199.7   212.3   309.3   377.5   428.9   463.1   499.4   536.4   581.9   667.8  1275.5  9725.8  39186.9    39111
read      337.5   199.9   148.8   197.5   209.7   300.2   357.7   397.6   432.8   474.7   521.7   573.9   664.4  2127.8  8469.8  52472.7    52692
read      344.7   166.7   148.8   198.1   210.5   315.3   399.1   434.6   456.7   479.6   504.4   540.6   619.2  1825.4  7864.8  24473.1    24539
read      328.2   148.0   148.8   196.5   208.7   297.5   351.2   385.0   412.7   450.8   497.3   552.5   640.8  1404.4  3998.2  61426.2    61591
read      328.5   179.1   148.8   194.6   206.6   297.2   356.5   394.4   425.2   459.1   496.4   542.2   630.6  1110.6  8122.7  47769.1    47864
read      349.7   333.3   148.8   202.1   214.2   338.3   390.6   414.3   429.6   447.3   467.3   500.1   582.4  2950.5 12416.2  16606.5    16479
read      320.1   182.8   148.8   197.3   209.3   296.6   344.5   371.2   392.6   419.2   454.7   503.3   621.0  1807.1  7031.3  75321.5    75268
read      337.2   244.0   160.7   215.1   232.2   330.8   361.1   375.4   387.4   399.4   417.2   444.1   543.8  1885.2 11603.3   8733.1     8714
read      346.1   191.7   160.7   210.4   226.2   340.5   380.7   399.5   413.2   428.2   447.9   476.8   564.6  3358.2  7830.9  12932.0    13002
read      321.2   175.5   148.8   196.9   209.3   300.5   348.3   374.2   395.2   420.7   454.0   502.5   625.3  1565.7  6597.4  77124.7    77147
read      328.4   152.0   148.8   193.2   205.1   302.8   362.0   396.1   421.3   449.3   481.6   529.5   646.6  1705.1  4483.7  43702.9    43518
read      334.4   231.7   148.8   194.4   206.7   310.0   378.8   409.8   429.7   451.7   476.7   515.6   631.7  1661.6  7634.2  27318.9    27206
read      325.2   179.7   148.8   194.3   206.4   299.5   353.0   384.5   408.0   437.4   471.7   522.5   667.7  1280.1  7051.4  55791.6    55859
read      329.6   191.9   148.8   193.9   205.8   305.8   365.1   398.7   422.2   447.8   477.4   523.4   645.7  1046.8  8107.5  37507.6    37448
read      331.7   224.8   148.8   194.5   206.7   307.0   363.7   397.2   422.4   450.7   484.4   536.7   673.8  1233.3  7661.9  44848.0    45026
read      315.4   167.9   148.8   195.7   207.6   293.2   339.4   364.8   383.7   406.6   438.2   490.4   620.8  2004.6  7994.6  99776.0    99974
read      319.1   133.3   148.8   194.0   205.7   295.7   346.1   374.0   396.6   424.4   459.8   508.9   650.6  1464.4  4087.4  64396.0    64632
read      330.7   219.0   148.8   194.9   206.9   304.0   359.4   392.2   417.3   445.8   480.0   528.7   677.5  1520.8 11218.5  49120.0    49061
read      328.8   479.3   148.8   198.3   210.2   302.2   353.2   381.3   402.0   429.1   464.3   518.2   661.0  2332.5  5917.6  80282.9    80418
read      346.5   387.4   160.7   201.7   213.8   328.6   375.1   395.9   410.2   427.1   449.2   486.9   626.2  6719.1 15937.8  16551.6    16471
read      330.6   160.6   148.8   195.0   207.0   303.3   366.2   402.6   427.4   453.6   483.5   527.9   656.6  1445.3  5434.4  35518.9    35694
read      338.2   257.2   160.7   205.0   218.5   330.5   371.3   391.4   404.1   421.3   440.4   475.1   580.1  2530.1 15495.6  14022.9    13935
read      325.2   167.7   160.7   202.5   213.6   298.5   348.2   376.2   397.8   425.3   461.4   515.9   659.1  1844.7  6466.8  79880.0    79838
read      323.3   140.5   160.7   197.3   208.9   298.1   349.3   383.0   409.3   441.8   479.4   526.2   622.3  1094.2  7197.2   4416.7    48842

Total QPS = 50022.4 (48021524 / 960.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 11861316428 bytes :   11.8 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.96%,50.00%,100.00%
